Group,id,id,prior,during,future
Gender,18,1,0,1,1
Gender,4,1,1,1,1
Gender,1,2,1,1,1
Transitional,27,2,0,0,1
Gender,1,3,0,1,1
Gender,1,4,1,1,1
Gender,18,4,0,1,1
Gender,19,4,0,1,1
Gender,5,4,0,1,1
Gender,1,5,0,1,1
Gender,19,5,1,0,0
Nobel,12,5,1,1,0
Nobel,11,5,0,0,0
Gender,4,5,0,1,1
Gender,1,6,1,0,1
Nobel,10,6,0,1,1
Nobel,14,6,1,1,1
Nobel,15,6,0,1,1
Nobel,12,6,0,1,1
Nobel,11,6,0,1,1
Gender,4,6,1,0,1
Nobel,7,6,1,1,1
Nobel,21,6,1,1,1
Housing,22,6,1,1,1
Transitional,13,6,1,1,1
Gender,1,7,1,1,1
Nobel,10,7,0,1,1
Nobel,14,7,1,1,1
Nobel,6,7,0,1,1
Nobel,12,7,0,1,1
Transitional,27,7,1,0,1
Gender,1,8,1,0,1
Housing,16,8,0,1,1
Housing,17,8,0,1,0
Housing,20,8,1,1,1
Housing,22,8,0,1,1
Housing,25,8,0,1,1
Housing,28,8,0,1,1
Gender,1,9,0,1,1
Nobel,11,9,0,1,1
Gender,4,9,0,1,1
Transitional,23,9,0,1,1
Nobel,7,10,1,1,1
Nobel,10,11,0,1,1
Nobel,15,11,0,1,1
Nobel,7,11,0,1,1
Nobel,21,11,0,1,1
Gender,5,11,0,0,1
Nobel,10,12,0,1,1
Nobel,14,12,1,1,1
Nobel,7,12,1,1,1
Nobel,21,12,0,1,1
Nobel,6,13,1,1,1
Gender,18,13,1,0,1
Transitional,24,13,0,1,1
Transitional,26,13,0,1,1
Transitional,27,13,0,1,1
Nobel,10,14,0,1,1
Nobel,15,14,0,1,1
Nobel,12,14,0,1,1
Nobel,6,15,0,1,1
Housing,17,16,0,1,0
Housing,20,16,0,1,1
Housing,25,16,0,1,1
Housing,28,16,0,1,1
Housing,8,16,0,1,1
Housing,16,17,0,1,1
Housing,22,17,0,1,1
Housing,25,17,0,1,1
Housing,28,17,0,1,1
Housing,8,17,0,1,1
Nobel,6,18,1,1,1
Gender,19,18,0,1,1
Gender,4,18,0,1,1
Transitional,13,18,1,1,1
Gender,18,19,0,1,1
Gender,5,19,1,1,1
Housing,16,20,0,1,1
Housing,17,20,0,1,0
Housing,25,20,0,1,1
Housing,28,20,0,1,1
Housing,8,20,0,1,1
Nobel,14,21,0,1,1
Housing,16,22,0,1,1
Housing,17,22,0,1,1
Housing,20,22,1,1,1
Transitional,23,22,0,1,1
Housing,25,22,0,1,1
Transitional,27,22,0,0,1
Housing,28,22,0,1,1
Housing,8,22,0,1,1
Transitional,24,23,0,1,1
Transitional,24,23,0,1,1
Transitional,26,23,0,1,1
Transitional,26,23,0,1,1
Transitional,27,23,0,1,1
Transitional,27,23,0,1,1
Transitional,13,23,0,1,1
Transitional,13,23,0,1,1
Transitional,26,24,0,1,1
Transitional,27,24,0,1,1
Transitional,13,24,0,1,1
Housing,16,25,0,1,1
Housing,17,25,0,1,0
Housing,20,25,0,1,1
Housing,28,25,0,1,1
Housing,8,25,0,1,1
Transitional,24,26,0,1,1
Transitional,27,26,0,1,1
Transitional,13,26,0,1,1
Transitional,24,27,0,1,1
Transitional,26,27,0,1,1
Transitional,13,27,0,1,1
Housing,16,28,0,1,1
Housing,17,28,0,1,1
Gender,19,28,1,1,1
Housing,20,28,1,1,1
Housing,22,28,1,1,1
Housing,25,28,0,1,1
Housing,8,28,0,1,1
Gender,5,28,0,1,1
Nobel,14,29,1,1,1
Nobel,6,29,1,1,1
Nobel,15,29,0,1,1
Gender,18,29,1,0,1
Nobel,12,29,0,1,1
Nobel,11,29,0,1,1
Nobel,7,29,1,1,1
Nobel,21,29,0,1,1
Transitional,13,29,1,1,1
Nobel,15,30,1,1,1
Nobel,11,31,0,1,0
Transitional,23,31,0,1,1
Gender,5,32,1,1,1
Nobel,21,33,0,1,1
Gender,19,34,1,0,1
Housing,22,34,1,1,1
Transitional,27,34,0,0,1
Transitional,23,35,0,1,1
Transitional,23,36,0,1,1
